,0,0.1,0.25,0.5,0.75,0.9,1.0,mean,host,protocol,start_time
79,2.177792,26.4949248,43.20832,61.650048,69.249152,77.4876928,204.388096,55.521170850000004,mlcnetC.cs.wpi.edu,hybla,"Dec  7, 2020 14:29:06.186648000 EST"
80,0.393856,3.0917696,60.949216,127.05910399999999,133.656192,138.8585664,198.236992,95.37630356989247,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 07:06:27.166597000 EST"
81,0.034752,29.762771200000007,101.25574399999999,125.205664,134.698752,140.21621119999998,239.96256,102.22360726436781,mlcnetB.cs.wpi.edu,bbr,"Dec  8, 2020 07:12:12.025754000 EST"
82,1.436416,8.280243200000001,54.363712,115.828416,118.776544,121.6968704,239.927808,87.24614533333333,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 05:51:27.017599000 EST"
83,0.428608,5.595072000000003,86.318176,105.831424,112.14470399999999,125.43386879999998,244.526656,83.9294678490566,mlcnetA.cs.wpi.edu,cubic,"Dec  8, 2020 01:28:12.559635000 EST"
84,0.393856,9.1710528,75.45817600000001,88.606016,97.241888,103.2609344,239.985728,74.18673553333333,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 11:51:58.672609000 EST"
85,1.112064,10.1116736,15.887455999999998,22.698847999999998,39.365328,45.110412800000006,78.446848,26.15517168674699,mlcnetD.cs.wpi.edu,pcc,"Dec  7, 2020 17:04:01.369359000 EST"
86,0.2896,23.068377599999998,32.099264,40.404992,49.353632,66.52575360000002,222.7024,37.005956833333336,mlcnetA.cs.wpi.edu,cubic,"Dec  7, 2020 18:03:23.969487000 EST"
87,2.25888,107.0778624,129.228208,138.787904,138.811072,138.822656,139.320768,121.95079813698631,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 03:15:46.230065000 EST"
88,1.169984,71.3829248,76.529696,88.93616,95.811264,101.5997888,159.059904,83.88597320754717,mlcnetC.cs.wpi.edu,hybla,"Dec  8, 2020 02:06:15.924680000 EST"
89,0.023168,25.762816,50.483072,61.16352,70.407552,77.4830592,131.559488,54.961927295597484,mlcnetB.cs.wpi.edu,bbr,"Dec  7, 2020 12:28:50.451357000 EST"
90,1.10048,7.439244800000001,65.831872,81.331264,91.559936,103.01419520000002,239.974144,69.2862570625,mlcnetD.cs.wpi.edu,pcc,"Dec  8, 2020 11:07:18.341380000 EST"
